city,outcome,outcome_label,exposure,exposure_value,percentile_25,percentile_75,cat,date_of_access,source,geo_level
Phoenix*,% Fully Vaccinated,% Fully Vaccinated,% Service Worker,8.89907427633115,8.81868016860891,9.82375342706155,middle,2022-02-18,CDC,county
Phoenix*,% Fully Vaccinated,% Fully Vaccinated,Population,1633017,652678.5,1483455.5,top,2022-02-18,CDC,county
Phoenix*,% Fully Vaccinated,% Fully Vaccinated,Population Density,1215.03949552704,1243.36386266646,2755.98468918959,bottom,2022-02-18,CDC,county
Phoenix*,% Fully Vaccinated,% Fully Vaccinated,Social Vulnerability Index (SVI),0.606088847468158,0.526250388319354,0.713886300093197,middle,2022-02-18,CDC,county
Phoenix*,% Fully Vaccinated,% Fully Vaccinated,SVI - Socioeconomic,0.39484311898105,0.262503883193538,0.571606088847468,middle,2022-02-18,CDC,county
Phoenix*,% Fully Vaccinated,% Fully Vaccinated,SVI - Household Composition & Disability,0.257844050947499,0.0385212799005903,0.319975147561355,middle,2022-02-18,CDC,county
Phoenix*,% Fully Vaccinated,% Fully Vaccinated,SVI - Minority Status & Language,0.902143522833178,0.887853370611991,0.949673811742777,middle,2022-02-18,CDC,county
Phoenix*,% Fully Vaccinated,% Fully Vaccinated,SVI -  Housing Type & Transportation,0.703324013668841,0.703324013668841,0.90990990990991,bottom,2022-02-18,CDC,county
Portland*,% Fully Vaccinated,% Fully Vaccinated,Dissimilarity: Hispanic and NH-White,0.304829959731613,0.43233416444743,0.563860364781174,bottom,2022-02-18,CDC,county
Portland*,% Fully Vaccinated,% Fully Vaccinated,Dissimilarity: NH-Black and NH-White,0.415063720581965,0.526829483151603,0.662540417910536,bottom,2022-02-18,CDC,county
Portland*,% Fully Vaccinated,% Fully Vaccinated,GINI,0.4726,0.471625,0.524725,middle,2022-02-18,CDC,county
Portland*,% Fully Vaccinated,% Fully Vaccinated,Isolation: Hispanic,0.140825357615148,0.229639585692799,0.534247426595768,bottom,2022-02-18,CDC,county
Portland*,% Fully Vaccinated,% Fully Vaccinated,Isolation: NH-Black,0.101712586853415,0.173191284321452,0.538748277872948,bottom,2022-02-18,CDC,county
Portland*,% Fully Vaccinated,% Fully Vaccinated,% Overcrowding,3.31983715270283,2.87210151394166,6.67088479899953,middle,2022-02-18,CDC,county
Portland*,% Fully Vaccinated,% Fully Vaccinated,% Foreign Born,13.4948418620436,13.8168051502286,26.6321506181401,bottom,2022-02-18,CDC,county
Portland*,% Fully Vaccinated,% Fully Vaccinated,% Healthcare Worker,9.66039505627897,7.58265758269802,9.74066843506018,middle,2022-02-18,CDC,county
Portland*,% Fully Vaccinated,% Fully Vaccinated,% Hispanic,9.71592661295447,10.7297914851693,34.8012400365087,bottom,2022-02-18,CDC,county
Portland*,% Fully Vaccinated,% Fully Vaccinated,% NH Asian/PI,8.67717045488005,3.50851232142267,11.2509525434844,middle,2022-02-18,CDC,county
Portland*,% Fully Vaccinated,% Fully Vaccinated,% NH-Black,5.6340472747954,7.72411369502659,28.5357204408988,bottom,2022-02-18,CDC,county
Portland*,% Fully Vaccinated,% Fully Vaccinated,% NH Native American,0.64048623024341,0.174312629873896,0.330388362059734,top,2022-02-18,CDC,county
Portland*,% Fully Vaccinated,% Fully Vaccinated,% NH White,70.5604138287997,28.3324232079248,47.3369690651028,top,2022-02-18,CDC,county
Portland*,% Fully Vaccinated,% Fully Vaccinated,% Poverty,13.7234935748947,13.7023088021325,19.0921518851457,middle,2022-02-18,CDC,county
Portland*,% Fully Vaccinated,% Fully Vaccinated,% Production Worker,4.25457956301037,2.97404940807479,5.10367631800989,middle,2022-02-18,CDC,county
Portland*,% Fully Vaccinated,% Fully Vaccinated,% Service Worker,9.80550651070404,8.81868016860891,9.82375342706155,middle,2022-02-18,CDC,county
Portland*,% Fully Vaccinated,% Fully Vaccinated,Population,645291,652678.5,1483455.5,bottom,2022-02-18,CDC,county
Portland*,% Fully Vaccinated,% Fully Vaccinated,Population Density,1718.55733889762,1243.36386266646,2755.98468918959,middle,2022-02-18,CDC,county
Portland*,% Fully Vaccinated,% Fully Vaccinated,Social Vulnerability Index (SVI),0.526250388319354,0.526250388319354,0.713886300093197,bottom,2022-02-18,CDC,county
Portland*,% Fully Vaccinated,% Fully Vaccinated,SVI - Socioeconomic,0.276172724448587,0.262503883193538,0.571606088847468,middle,2022-02-18,CDC,county
Portland*,% Fully Vaccinated,% Fully Vaccinated,SVI - Household Composition & Disability,0.027027027027027,0.0385212799005903,0.319975147561355,bottom,2022-02-18,CDC,county
Portland*,% Fully Vaccinated,% Fully Vaccinated,SVI - Minority Status & Language,0.832246039142591,0.887853370611991,0.949673811742777,bottom,2022-02-18,CDC,county
Portland*,% Fully Vaccinated,% Fully Vaccinated,SVI -  Housing Type & Transportation,0.939111525318422,0.703324013668841,0.90990990990991,top,2022-02-18,CDC,county
Seattle*,% Fully Vaccinated,% Fully Vaccinated,Dissimilarity: Hispanic and NH-White,0.297286822735342,0.43233416444743,0.563860364781174,bottom,2022-02-18,CDC,county
Seattle*,% Fully Vaccinated,% Fully Vaccinated,Dissimilarity: NH-Black and NH-White,0.549892552515646,0.526829483151603,0.662540417910536,middle,2022-02-18,CDC,county
Seattle*,% Fully Vaccinated,% Fully Vaccinated,GINI,0.4863,0.471625,0.524725,middle,2022-02-18,CDC,county
Seattle*,% Fully Vaccinated,% Fully Vaccinated,Isolation: Hispanic,0.0940979745587223,0.229639585692799,0.534247426595768,bottom,2022-02-18,CDC,county
Seattle*,% Fully Vaccinated,% Fully Vaccinated,Isolation: NH-Black,0.180218806029711,0.173191284321452,0.538748277872948,middle,2022-02-18,CDC,county
Seattle*,% Fully Vaccinated,% Fully Vaccinated,% Overcrowding,3.51800286888704,2.87210151394166,6.67088479899953,middle,2022-02-18,CDC,county
Seattle*,% Fully Vaccinated,% Fully Vaccinated,% Foreign Born,18.7792435507141,13.8168051502286,26.6321506181401,middle,2022-02-18,CDC,county
Seattle*,% Fully Vaccinated,% Fully Vaccinated,% Healthcare Worker,8.21359386461548,7.58265758269802,9.74066843506018,middle,2022-02-18,CDC,county
Seattle*,% Fully Vaccinated,% Fully Vaccinated,% Hispanic,6.65865899034247,10.7297914851693,34.8012400365087,bottom,2022-02-18,CDC,county
Seattle*,% Fully Vaccinated,% Fully Vaccinated,% NH Asian/PI,15.5805910493508,3.50851232142267,11.2509525434844,top,2022-02-18,CDC,county
Seattle*,% Fully Vaccinated,% Fully Vaccinated,% NH-Black,7.17059802155169,7.72411369502659,28.5357204408988,bottom,2022-02-18,CDC,county
Seattle*,% Fully Vaccinated,% Fully Vaccinated,% NH Native American,0.436004169514224,0.174312629873896,0.330388362059734,top,2022-02-18,CDC,county
Seattle*,% Fully Vaccinated,% Fully Vaccinated,% NH White,63.8440988257709,28.3324232079248,47.3369690651028,top,2022-02-18,CDC,county
Seattle*,% Fully Vaccinated,% Fully Vaccinated,% Poverty,10.9633279840315,13.7023088021325,19.0921518851457,bottom,2022-02-18,CDC,county
Seattle*,% Fully Vaccinated,% Fully Vaccinated,% Production Worker,2.17495474994947,2.97404940807479,5.10367631800989,bottom,2022-02-18,CDC,county
Seattle*,% Fully Vaccinated,% Fully Vaccinated,% Service Worker,8.90511910358344,8.81868016860891,9.82375342706155,middle,2022-02-18,CDC,county
Seattle*,% Fully Vaccinated,% Fully Vaccinated,Population,724305,652678.5,1483455.5,middle,2022-02-18,CDC,county
Seattle*,% Fully Vaccinated,% Fully Vaccinated,Population Density,1968.42503438953,1243.36386266646,2755.98468918959,middle,2022-02-18,CDC,county
Seattle*,% Fully Vaccinated,% Fully Vaccinated,Social Vulnerability Index (SVI),0.436470953712333,0.526250388319354,0.713886300093197,bottom,2022-02-18,CDC,county
Seattle*,% Fully Vaccinated,% Fully Vaccinated,SVI - Socioeconomic,0.0851196023609817,0.262503883193538,0.571606088847468,bottom,2022-02-18,CDC,county
Seattle*,% Fully Vaccinated,% Fully Vaccinated,SVI - Household Composition & Disability,0.00900900900900901,0.0385212799005903,0.319975147561355,bottom,2022-02-18,CDC,county
Seattle*,% Fully Vaccinated,% Fully Vaccinated,SVI - Minority Status & Language,0.885368126747437,0.887853370611991,0.949673811742777,bottom,2022-02-18,CDC,county
Seattle*,% Fully Vaccinated,% Fully Vaccinated,SVI -  Housing Type & Transportation,0.885368126747437,0.703324013668841,0.90990990990991,middle,2022-02-18,CDC,county
Washington*,% Fully Vaccinated,% Fully Vaccinated,Dissimilarity: Hispanic and NH-White,0.39366431456787,0.43233416444743,0.563860364781174,bottom,2022-02-18,CDC,city
Washington*,% Fully Vaccinated,% Fully Vaccinated,Dissimilarity: NH-Black and NH-White,0.666147261816813,0.526829483151603,0.662540417910536,top,2022-02-18,CDC,city
Washington*,% Fully Vaccinated,% Fully Vaccinated,GINI,0.5269,0.471625,0.524725,top,2022-02-18,CDC,city
Washington*,% Fully Vaccinated,% Fully Vaccinated,Isolation: Hispanic,0.175570649921092,0.229639585692799,0.534247426595768,bottom,2022-02-18,CDC,city
Washington*,% Fully Vaccinated,% Fully Vaccinated,Isolation: NH-Black,0.697576858554025,0.173191284321452,0.538748277872948,top,2022-02-18,CDC,city
Washington*,% Fully Vaccinated,% Fully Vaccinated,% Overcrowding,3.62570590676053,2.87210151394166,6.67088479899953,middle,2022-02-18,CDC,city
Washington*,% Fully Vaccinated,% Fully Vaccinated,% Foreign Born,13.7241710854749,13.8168051502286,26.6321506181401,bottom,2022-02-18,CDC,city
Washington*,% Fully Vaccinated,% Fully Vaccinated,% Healthcare Worker,4.94254002032526,7.58265758269802,9.74066843506018,bottom,2022-02-18,CDC,city
Washington*,% Fully Vaccinated,% Fully Vaccinated,% Hispanic,10.9994037676686,10.7297914851693,34.8012400365087,middle,2022-02-18,CDC,city
Washington*,% Fully Vaccinated,% Fully Vaccinated,% NH Asian/PI,3.96934817225195,3.50851232142267,11.2509525434844,middle,2022-02-18,CDC,city
Washington*,% Fully Vaccinated,% Fully Vaccinated,% NH-Black,45.4427205518253,7.72411369502659,28.5357204408988,top,2022-02-18,CDC,city
Washington*,% Fully Vaccinated,% Fully Vaccinated,% NH Native American,0.204711245981206,0.174312629873896,0.330388362059734,middle,2022-02-18,CDC,city
Washington*,% Fully Vaccinated,% Fully Vaccinated,% NH White,36.578492614948,28.3324232079248,47.3369690651028,middle,2022-02-18,CDC,city
Washington*,% Fully Vaccinated,% Fully Vaccinated,% Poverty,16.241306338263,13.7023088021325,19.0921518851457,middle,2022-02-18,CDC,city
Washington*,% Fully Vaccinated,% Fully Vaccinated,% Production Worker,0.684849723114806,2.97404940807479,5.10367631800989,bottom,2022-02-18,CDC,city
Washington*,% Fully Vaccinated,% Fully Vaccinated,% Service Worker,7.38953116583659,8.81868016860891,9.82375342706155,bottom,2022-02-18,CDC,city
Washington*,% Fully Vaccinated,% Fully Vaccinated,Population,692683,652678.5,1483455.5,middle,2022-02-18,CDC,city
Washington*,% Fully Vaccinated,% Fully Vaccinated,Population Density,3912.85396702856,1243.36386266646,2755.98468918959,top,2022-02-18,CDC,city
Washington*,% Fully Vaccinated,% Fully Vaccinated,Social Vulnerability Index (SVI),0.661385523454489,0.526250388319354,0.713886300093197,middle,2022-02-18,CDC,city
Washington*,% Fully Vaccinated,% Fully Vaccinated,SVI - Socioeconomic,0.423112767940354,0.262503883193538,0.571606088847468,middle,2022-02-18,CDC,city
Washington*,% Fully Vaccinated,% Fully Vaccinated,SVI - Household Composition & Disability,0.0984777881329605,0.0385212799005903,0.319975147561355,middle,2022-02-18,CDC,city
Washington*,% Fully Vaccinated,% Fully Vaccinated,SVI - Minority Status & Language,0.900900900900901,0.887853370611991,0.949673811742777,middle,2022-02-18,CDC,city
Washington*,% Fully Vaccinated,% Fully Vaccinated,SVI -  Housing Type & Transportation,0.974836905871389,0.703324013668841,0.90990990990991,top,2022-02-18,CDC,city
Baltimore*,% Partially Vaccinated,% Partially Vaccinated,Dissimilarity: Hispanic and NH-White,0.471713590348009,0.43233416444743,0.563860364781174,middle,2022-02-18,LHD,city
Baltimore*,% Partially Vaccinated,% Partially Vaccinated,Dissimilarity: NH-Black and NH-White,0.669654119482568,0.526829483151603,0.662540417910536,top,2022-02-18,LHD,city
Baltimore*,% Partially Vaccinated,% Partially Vaccinated,GINI,0.5145,0.471625,0.524725,middle,2022-02-18,LHD,city
Baltimore*,% Partially Vaccinated,% Partially Vaccinated,Isolation: Hispanic,0.164922680869493,0.229639585692799,0.534247426595768,bottom,2022-02-18,LHD,city
Baltimore*,% Partially Vaccinated,% Partially Vaccinated,Isolation: NH-Black,0.796937581842593,0.173191284321452,0.538748277872948,top,2022-02-18,LHD,city
Baltimore*,% Partially Vaccinated,% Partially Vaccinated,% Overcrowding,2.09647200521922,2.87210151394166,6.67088479899953,bottom,2022-02-18,LHD,city
Baltimore*,% Partially Vaccinated,% Partially Vaccinated,% Foreign Born,8.14210090766988,13.8168051502286,26.6321506181401,bottom,2022-02-18,LHD,city
Baltimore*,% Partially Vaccinated,% Partially Vaccinated,% Healthcare Worker,11.4803765201789,7.58265758269802,9.74066843506018,top,2022-02-18,LHD,city
Baltimore*,% Partially Vaccinated,% Partially Vaccinated,% Hispanic,5.28428719673186,10.7297914851693,34.8012400365087,bottom,2022-02-18,LHD,city
Baltimore*,% Partially Vaccinated,% Partially Vaccinated,% NH Asian/PI,2.60298309448436,3.50851232142267,11.2509525434844,bottom,2022-02-18,LHD,city
Baltimore*,% Partially Vaccinated,% Partially Vaccinated,% NH-Black,61.7706458773923,7.72411369502659,28.5357204408988,top,2022-02-18,LHD,city
Baltimore*,% Partially Vaccinated,% Partially Vaccinated,% NH Native American,0.236769168122529,0.174312629873896,0.330388362059734,middle,2022-02-18,LHD,city
Baltimore*,% Partially Vaccinated,% Partially Vaccinated,% NH White,27.4911663098162,28.3324232079248,47.3369690651028,bottom,2022-02-18,LHD,city
Baltimore*,% Partially Vaccinated,% Partially Vaccinated,% Poverty,21.2051034301772,13.7023088021325,19.0921518851457,top,2022-02-18,LHD,city
Baltimore*,% Partially Vaccinated,% Partially Vaccinated,% Production Worker,3.13932955484036,2.97404940807479,5.10367631800989,middle,2022-02-18,LHD,city
Baltimore*,% Partially Vaccinated,% Partially Vaccinated,% Service Worker,8.44251089402182,8.81868016860891,9.82375342706155,bottom,2022-02-18,LHD,city
Baltimore*,% Partially Vaccinated,% Partially Vaccinated,Population,609032,652678.5,1483455.5,bottom,2022-02-18,LHD,city
Baltimore*,% Partially Vaccinated,% Partially Vaccinated,Population Density,2554.56100200923,1243.36386266646,2755.98468918959,middle,2022-02-18,LHD,city
Baltimore*,% Partially Vaccinated,% Partially Vaccinated,Social Vulnerability Index (SVI),0.835663249456353,0.526250388319354,0.713886300093197,top,2022-02-18,LHD,city
Baltimore*,% Partially Vaccinated,% Partially Vaccinated,SVI - Socioeconomic,0.69120844982914,0.262503883193538,0.571606088847468,top,2022-02-18,LHD,city
Baltimore*,% Partially Vaccinated,% Partially Vaccinated,SVI - Household Composition & Disability,0.424666045355701,0.0385212799005903,0.319975147561355,top,2022-02-18,LHD,city
Baltimore*,% Partially Vaccinated,% Partially Vaccinated,SVI - Minority Status & Language,0.890959925442684,0.887853370611991,0.949673811742777,middle,2022-02-18,LHD,city
Baltimore*,% Partially Vaccinated,% Partially Vaccinated,SVI -  Housing Type & Transportation,0.878533706119913,0.703324013668841,0.90990990990991,middle,2022-02-18,LHD,city
Boston*,% Partially Vaccinated,% Partially Vaccinated,Dissimilarity: Hispanic and NH-White,0.530443565360355,0.43233416444743,0.563860364781174,middle,2022-02-08,LHD,city
Boston*,% Partially Vaccinated,% Partially Vaccinated,Dissimilarity: NH-Black and NH-White,0.710307248371286,0.526829483151603,0.662540417910536,top,2022-02-08,LHD,city
Boston*,% Partially Vaccinated,% Partially Vaccinated,GINI,0.5393,0.471625,0.524725,top,2022-02-08,LHD,city
Boston*,% Partially Vaccinated,% Partially Vaccinated,Isolation: Hispanic,0.310322407482304,0.229639585692799,0.534247426595768,middle,2022-02-08,LHD,city
Boston*,% Partially Vaccinated,% Partially Vaccinated,Isolation: NH-Black,0.490848011965663,0.173191284321452,0.538748277872948,middle,2022-02-08,LHD,city
Boston*,% Partially Vaccinated,% Partially Vaccinated,% Overcrowding,3.09510911910716,2.87210151394166,6.67088479899953,middle,2022-02-08,LHD,city
Boston*,% Partially Vaccinated,% Partially Vaccinated,% Foreign Born,28.3008391549127,13.8168051502286,26.6321506181401,top,2022-02-08,LHD,city
Boston*,% Partially Vaccinated,% Partially Vaccinated,% Healthcare Worker,10.5163751054388,7.58265758269802,9.74066843506018,top,2022-02-08,LHD,city
Boston*,% Partially Vaccinated,% Partially Vaccinated,% Hispanic,19.8365233299093,10.7297914851693,34.8012400365087,middle,2022-02-08,LHD,city
Boston*,% Partially Vaccinated,% Partially Vaccinated,% NH Asian/PI,9.64056465788693,3.50851232142267,11.2509525434844,middle,2022-02-08,LHD,city
Boston*,% Partially Vaccinated,% Partially Vaccinated,% NH-Black,22.6622967683111,7.72411369502659,28.5357204408988,middle,2022-02-08,LHD,city
Boston*,% Partially Vaccinated,% Partially Vaccinated,% NH Native American,0.201058185595993,0.174312629873896,0.330388362059734,middle,2022-02-08,LHD,city
Boston*,% Partially Vaccinated,% Partially Vaccinated,% NH White,44.4963974639783,28.3324232079248,47.3369690651028,middle,2022-02-08,LHD,city
Boston*,% Partially Vaccinated,% Partially Vaccinated,% Poverty,18.9142435019497,13.7023088021325,19.0921518851457,middle,2022-02-08,LHD,city
Boston*,% Partially Vaccinated,% Partially Vaccinated,% Production Worker,2.19155546474283,2.97404940807479,5.10367631800989,bottom,2022-02-08,LHD,city
Boston*,% Partially Vaccinated,% Partially Vaccinated,% Service Worker,9.77948226270374,8.81868016860891,9.82375342706155,middle,2022-02-08,LHD,city
Boston*,% Partially Vaccinated,% Partially Vaccinated,Population,684379,652678.5,1483455.5,middle,2022-02-08,LHD,city
Boston*,% Partially Vaccinated,% Partially Vaccinated,Population Density,2948.49857385736,1243.36386266646,2755.98468918959,top,2022-02-08,LHD,city
Boston*,% Partially Vaccinated,% Partially Vaccinated,Social Vulnerability Index (SVI),0.713264989127058,0.526250388319354,0.713886300093197,middle,2022-02-08,LHD,city
Boston*,% Partially Vaccinated,% Partially Vaccinated,SVI - Socioeconomic,0.529046287666977,0.262503883193538,0.571606088847468,middle,2022-02-08,LHD,city
Boston*,% Partially Vaccinated,% Partially Vaccinated,SVI - Household Composition & Disability,0.0851196023609817,0.0385212799005903,0.319975147561355,middle,2022-02-08,LHD,city
Boston*,% Partially Vaccinated,% Partially Vaccinated,SVI - Minority Status & Language,0.941286113699907,0.887853370611991,0.949673811742777,middle,2022-02-08,LHD,city
