outcome,outcome_label,city,percentile_25,percentile_75,top_lab,bot_lab,bottom,top,rate_diff,rr,date_of_access,source,geo_level
% Partially Vaccinated,% Partially Vaccinated,Dallas,68.96,92.7,Highest High School Education,Lowest High School Education,9.47,14.4884615384615,5.01846153846154,1.52993258061896,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Fort Worth,74.68,92.59,Highest High School Education,Lowest High School Education,8.464,7.887,-0.577000000000001,0.931828922495274,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Houston,68.25,91.5,Highest High School Education,Lowest High School Education,10.9403846153846,17.3080769230769,6.36769230769231,1.582035507119,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Indianapolis,82.88,91.89,Highest High School Education,Lowest High School Education,50.77,71.2622222222222,20.4922222222222,1.40362856455037,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Long Beach,71.8,91.92,Highest High School Education,Lowest High School Education,7.12,6.4575,-0.662500000000001,0.906952247191011,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Los Angeles,66.34,94.31,Highest High School Education,Lowest High School Education,12.091,13.8215,1.7305,1.14312298403771,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Minneapolis,85.97,96.53,Highest High School Education,Lowest High School Education,6.36666666666667,8.94333333333333,2.57666666666667,1.40471204188482,2022-06-15,LHD,city
% Partially Vaccinated,% Partially Vaccinated,New York City,78.08,90.31,Highest High School Education,Lowest High School Education,8.93111111111111,14.7982222222222,5.86711111111111,1.65692958447375,2022-06-16,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Oakland,83.73,95.89,Highest High School Education,Lowest High School Education,7.094,6.7125,-0.3815,0.946222159571469,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Philadelphia,82.17,90.96,Highest High School Education,Lowest High School Education,11.7058333333333,15.42,3.71416666666667,1.31729194845875,2022-06-13,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Antonio,71.54,94.09,Highest High School Education,Lowest High School Education,10.4846666666667,15.4213333333333,4.93666666666667,1.47084631525402,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Diego,82.73,97.01,Highest High School Education,Lowest High School Education,11.6,12.403,0.803000000000001,1.06922413793103,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Francisco,87.81,95.35,Highest High School Education,Lowest High School Education,8.53428571428571,7.92714285714286,-0.607142857142857,0.92885838634081,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Jose,78.99,93.8,Highest High School Education,Lowest High School Education,6.19375,9.33,3.13625,1.50635721493441,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Austin,12.56,21.65,Highest Foreign Born,Lowest  Foreign Born,12.3972727272727,13.335,0.937727272727274,1.07563980347584,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Baltimore,5.89,10.91,Highest Foreign Born,Lowest  Foreign Born,5.42285714285714,6.82428571428571,1.40142857142857,1.25842992623815,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Boston,19.87,34.2,Highest Foreign Born,Lowest  Foreign Born,15.85625,15.99375,0.137500000000001,1.00867165944028,2022-06-07,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Chicago,11.67,28.7,Highest Foreign Born,Lowest  Foreign Born,6.40733333333333,8.388,1.98066666666667,1.30912496098221,2022-06-16,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Dallas,13.82,29.2,Highest Foreign Born,Lowest  Foreign Born,18.1353846153846,10.1246153846154,-8.01076923076923,0.558279606379369,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Fort Worth,8.75,23.12,Highest Foreign Born,Lowest  Foreign Born,7.64,8.365,0.725000000000001,1.09489528795812,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Houston,17.94,33.83,Highest Foreign Born,Lowest  Foreign Born,12.5553846153846,10.5730769230769,-1.98230769230769,0.842114936894988,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Indianapolis,5.28,10.96,Highest Foreign Born,Lowest  Foreign Born,58.7655555555556,60.3544444444445,1.58888888888889,1.02703775832404,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Long Beach,14.96,37.23,Highest Foreign Born,Lowest  Foreign Born,6.4575,7.045,0.5875,1.09097948122338,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Los Angeles,25.75,40.34,Highest Foreign Born,Lowest  Foreign Born,9.343,16.3135,6.9705,1.7460665739056,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Minneapolis,10.88,20.28,Highest Foreign Born,Lowest  Foreign Born,4.32833333333333,8.695,4.36666666666667,2.00885637273777,2022-06-15,LHD,city
% Partially Vaccinated,% Partially Vaccinated,New York City,24.45,44.06,Highest Foreign Born,Lowest  Foreign Born,9.52355555555556,9.53755555555555,0.0139999999999993,1.00147003920105,2022-06-16,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Oakland,17.15,28.72,Highest Foreign Born,Lowest  Foreign Born,5.8425,7.094,1.2515,1.21420624732563,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Philadelphia,7.01,17.27,Highest Foreign Born,Lowest  Foreign Born,11.2733333333333,14.6558333333333,3.3825,1.30004435245417,2022-06-13,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Antonio,9.48,15.56,Highest Foreign Born,Lowest  Foreign Born,17.6728571428571,12.1993333333333,-5.47352380952381,0.690286422547355,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Diego,15.08,30.83,Highest Foreign Born,Lowest  Foreign Born,9.038,12.502,3.464,1.38327063509626,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Francisco,25.25,39.06,Highest Foreign Born,Lowest  Foreign Born,6.16714285714286,7.65857142857143,1.49142857142857,1.24183460736623,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Jose,28.58,46.34,Highest Foreign Born,Lowest  Foreign Born,6.31625,6.57375,0.2575,1.04076786067683,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Austin,5.73,7.67,Highest % Healthcare Worker,Lowest % Healthcare Worker,12.9436363636364,10.8041666666667,-2.1394696969697,0.834708760593716,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Baltimore,9.74,12.51,Highest % Healthcare Worker,Lowest % Healthcare Worker,6.28166666666667,6.39,0.108333333333333,1.01724595383391,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Boston,8.41,12.26,Highest % Healthcare Worker,Lowest % Healthcare Worker,16.36125,15.85375,-0.507499999999999,0.968981587592635,2022-06-07,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Chicago,7.23,10.98,Highest % Healthcare Worker,Lowest % Healthcare Worker,10.8593333333333,17.6053333333333,6.746,1.62121677205476,2022-06-16,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Dallas,6.38,8.93,Highest % Healthcare Worker,Lowest % Healthcare Worker,12.6061538461538,14.9984615384615,2.39230769230769,1.18977300463754,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Fort Worth,6.09,8.72,Highest % Healthcare Worker,Lowest % Healthcare Worker,7.825,8.349,0.524,1.06696485623003,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Houston,6.11,8.89,Highest % Healthcare Worker,Lowest % Healthcare Worker,10.3653846153846,11.65,1.28461538461539,1.1239332096475,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Indianapolis,7.84,10.35,Highest % Healthcare Worker,Lowest % Healthcare Worker,52.4033333333333,69.0266666666667,16.6233333333333,1.31721900642453,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Long Beach,8.56,9.75,Highest % Healthcare Worker,Lowest % Healthcare Worker,7.018,6.8725,-0.145499999999999,0.979267597606156,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Los Angeles,5.98,9.16,Highest % Healthcare Worker,Lowest % Healthcare Worker,18.347,9.0895,-9.2575,0.495421594811141,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Minneapolis,7.97,10.16,Highest % Healthcare Worker,Lowest % Healthcare Worker,9.085,6.95,-2.135,0.764997248211338,2022-06-15,LHD,city
% Partially Vaccinated,% Partially Vaccinated,New York City,7.83,13.53,Highest % Healthcare Worker,Lowest % Healthcare Worker,15.2715555555556,7.46222222222222,-7.80933333333333,0.488635371496755,2022-06-16,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Oakland,6.27,8.42,Highest % Healthcare Worker,Lowest % Healthcare Worker,7.49,6.324,-1.166,0.844325767690254,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Philadelphia,11.15,15.52,Highest % Healthcare Worker,Lowest % Healthcare Worker,13.0458333333333,13.76,0.714166666666667,1.0547428936442,2022-06-13,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Antonio,8.52,11.3,Highest % Healthcare Worker,Lowest % Healthcare Worker,12.5421428571429,21.5893333333333,9.04719047619048,1.72134328074871,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Diego,7.93,10.66,Highest % Healthcare Worker,Lowest % Healthcare Worker,7.129,11.998,4.869,1.68298499088231,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Francisco,5.88,9.07,Highest % Healthcare Worker,Lowest % Healthcare Worker,9.27428571428571,6.00571428571429,-3.26857142857143,0.647566235366605,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Jose,6.02,8.8,Highest % Healthcare Worker,Lowest % Healthcare Worker,9.43625,5.56125,-3.875,0.589349582726189,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Austin,14.71,46.74,Highest % Hispanic,Lowest % Hispanic,11.3458333333333,13.5816666666667,2.23583333333333,1.19706206390011,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Baltimore,3.02,7.36,Highest % Hispanic,Lowest % Hispanic,5.07428571428572,7.42166666666667,2.34738095238095,1.46260322822823,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Boston,7.67,21.14,Highest % Hispanic,Lowest % Hispanic,21.17,13.5825,-7.5875,0.641591875295229,2022-06-07,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Chicago,5.73,38.07,Highest % Hispanic,Lowest % Hispanic,16.7746666666667,5.97533333333333,-10.7993333333333,0.356211747873778,2022-06-16,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Dallas,19.88,54.43,Highest % Hispanic,Lowest % Hispanic,18.9469230769231,9.48076923076923,-9.46615384615385,0.500385692826113,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Fort Worth,20.11,44.12,Highest % Hispanic,Lowest % Hispanic,7.616,8.461,0.845000000000001,1.1109506302521,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Houston,22.58,61.74,Highest % Hispanic,Lowest % Hispanic,18.1807692307692,10.4576923076923,-7.72307692307692,0.575206261899725,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Indianapolis,5.34,12.77,Highest % Hispanic,Lowest % Hispanic,65.9177777777778,54.5088888888889,-11.4088888888889,0.826922428614773,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Long Beach,26.25,54.77,Highest % Hispanic,Lowest % Hispanic,6.4575,6.974,0.516500000000001,1.07998451413086,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Los Angeles,14.11,62.2,Highest % Hispanic,Lowest % Hispanic,14.1665,11.758,-2.4085,0.829986235132178,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Minneapolis,4.84,10.1,Highest % Hispanic,Lowest % Hispanic,7.98333333333333,8.47166666666667,0.488333333333332,1.06116910229645,2022-06-15,LHD,city
% Partially Vaccinated,% Partially Vaccinated,New York City,11.46,37.53,Highest % Hispanic,Lowest % Hispanic,10.4164444444444,9.01155555555555,-1.40488888888889,0.86512778939284,2022-06-16,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Oakland,10.62,23.27,Highest % Hispanic,Lowest % Hispanic,6.662,7.325,0.663,1.09951966376464,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Philadelphia,3.98,12.5,Highest % Hispanic,Lowest % Hispanic,11.4066666666667,11.7333333333333,0.326666666666666,1.02863822326125,2022-06-13,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Antonio,43.58,79.62,Highest % Hispanic,Lowest % Hispanic,15.2753333333333,11.0546666666667,-4.22066666666667,0.723693972853838,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Diego,12.46,32.1,Highest % Hispanic,Lowest % Hispanic,8.092,11.52,3.428,1.42362827483935,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Francisco,7.7,19.63,Highest % Hispanic,Lowest % Hispanic,9.82571428571429,8.25714285714286,-1.56857142857143,0.84036056993312,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Jose,16.78,38.73,Highest % Hispanic,Lowest % Hispanic,8.26125,7.21,-1.05125,0.872749281283099,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Austin,2.13,7.7,Highest Limited English,Lowest  Limited English,11.0354545454545,13.7490909090909,2.71363636363636,1.24590163934426,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Baltimore,1.22,2.64,Highest Limited English,Lowest  Limited English,5.795,7.08,1.285,1.22174288179465,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Boston,5.99,14.27,Highest Limited English,Lowest  Limited English,18.44625,17.095,-1.35125,0.926746628718574,2022-06-07,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Chicago,1.91,11.42,Highest Limited English,Lowest  Limited English,12.5633333333333,6.28066666666667,-6.28266666666667,0.499920403289997,2022-06-16,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Dallas,4.54,15.04,Highest Limited English,Lowest  Limited English,19.14,9.65615384615385,-9.48384615384616,0.504501245880556,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Fort Worth,2.65,11.15,Highest Limited English,Lowest  Limited English,8.534,8.442,-0.0920000000000005,0.989219592219358,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Houston,5.73,18.41,Highest Limited English,Lowest  Limited English,15.0369230769231,10.4038461538462,-4.63307692307692,0.691886638019235,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Indianapolis,1.58,4.98,Highest Limited English,Lowest  Limited English,65.0333333333333,55.8566666666667,-9.17666666666666,0.858892875448488,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Long Beach,2.68,11.06,Highest Limited English,Lowest  Limited English,6.4575,7.045,0.5875,1.09097948122338,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Los Angeles,5.28,20.7,Highest Limited English,Lowest  Limited English,12.7255,13.2265,0.500999999999999,1.03936976936073,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Minneapolis,1.8,7.61,Highest Limited English,Lowest  Limited English,5.70666666666667,8.99333333333333,3.28666666666667,1.57593457943925,2022-06-15,LHD,city
% Partially Vaccinated,% Partially Vaccinated,New York City,4.85,18,Highest Limited English,Lowest  Limited English,10.5417777777778,8.60711111111111,-1.93466666666667,0.816476242674649,2022-06-16,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Oakland,3.72,11.82,Highest Limited English,Lowest  Limited English,6.465,7.48,1.015,1.1569992266048,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Philadelphia,1.6,9.88,Highest Limited English,Lowest  Limited English,10.8933333333333,11.55,0.656666666666668,1.06028151774786,2022-06-13,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Antonio,2.66,10.23,Highest Limited English,Lowest  Limited English,15.4264285714286,10.8593333333333,-4.56709523809524,0.703943448935809,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Diego,2.52,8.93,Highest Limited English,Lowest  Limited English,8.432,11.556,3.124,1.37049335863378,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Francisco,5.24,14.42,Highest Limited English,Lowest  Limited English,7.92714285714286,8.22428571428572,0.297142857142858,1.03748423139304,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Jose,6.73,15.04,Highest Limited English,Lowest  Limited English,6.44875,6.03625,-0.412500000000001,0.936034115138593,2022-05-10,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Austin,2.74,9.25,Highest % NH Asian/PI,Lowest % NH Asian/PI,12.9672727272727,9.795,-3.17227272727273,0.755363151991026,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Baltimore,1.49,4.98,Highest % NH Asian/PI,Lowest % NH Asian/PI,5.34857142857143,6.195,0.846428571428572,1.15825320512821,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Boston,4.28,17.31,Highest % NH Asian/PI,Lowest % NH Asian/PI,13.17125,21.155,7.98375,1.60614975799563,2022-06-07,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Chicago,0.53,13.16,Highest % NH Asian/PI,Lowest % NH Asian/PI,6.1575,24.4233333333333,18.2658333333333,3.96643659493842,2022-06-16,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Dallas,0.91,6.07,Highest % NH Asian/PI,Lowest % NH Asian/PI,13.9546153846154,11.2138461538462,-2.74076923076923,0.803594068684196,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Fort Worth,1.62,6.23,Highest % NH Asian/PI,Lowest % NH Asian/PI,8.066,8.385,0.318999999999999,1.03954872303496,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Houston,1.44,10.05,Highest % NH Asian/PI,Lowest % NH Asian/PI,10.5696153846154,14.9326923076923,4.36307692307692,1.41279429423966,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Indianapolis,0.98,3.42,Highest % NH Asian/PI,Lowest % NH Asian/PI,49.8455555555556,65.6066666666667,15.7611111111111,1.31619892557009,2022-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Long Beach,10.09,16.2,Highest % NH Asian/PI,Lowest % NH Asian/PI,6.3525,6.795,0.4425,1.06965761511216,2022-05-10,LHD,city
