outcome,outcome_label,city,percentile_25,percentile_75,top_lab,bot_lab,bottom,top,rate_diff,rr,date_of_access,source,geo_level
% Partially Vaccinated,% Partially Vaccinated,Dallas,70.84,93.12,Highest High School Education,Lowest High School Education,6.54466666666667,10.085,3.54033333333333,1.5409493735357,2021-05-29,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Fort Worth,77.28,92.81,Highest High School Education,Lowest High School Education,5.61090909090909,5.23272727272727,-0.378181818181819,0.932598833441348,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Houston,69.41,92.76,Highest High School Education,Lowest High School Education,7.29161290322581,11.4183870967742,4.12677419354839,1.56596177667669,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Indianapolis,82.88,91.89,Highest High School Education,Lowest High School Education,31.5533333333333,54.7066666666667,23.1533333333333,1.73378406930065,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Long Beach,71.8,91.92,Highest High School Education,Lowest High School Education,8.18,9.2725,1.0925,1.13355745721271,2021-05-11,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Los Angeles,66.34,94.31,Highest High School Education,Lowest High School Education,10.6495,13.5105,2.861,1.26865111038077,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,New York City,78.08,90.31,Highest High School Education,Lowest High School Education,6.57777777777778,6.88711111111111,0.309333333333334,1.04702702702703,2021-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Oakland,82.05,95.46,Highest High School Education,Lowest High School Education,8.27,5.9825,-2.2875,0.723397823458283,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Philadelphia,82.17,90.96,Highest High School Education,Lowest High School Education,8.78,9.5875,0.807500000000001,1.09197038724374,2021-06-14,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Antonio,71.54,94.09,Highest High School Education,Lowest High School Education,7.34333333333333,9.126,1.78266666666667,1.24275987290059,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Diego,82.73,97.01,Highest High School Education,Lowest High School Education,15.571,19.432,3.861,1.24796095305375,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Francisco,87.81,95.35,Highest High School Education,Lowest High School Education,9.58,7.89285714285714,-1.68714285714286,0.82388905457799,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Jose,78.99,93.8,Highest High School Education,Lowest High School Education,8.29875,8.905,0.606249999999999,1.07305317065823,2021-06-16,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Austin,12.56,21.65,Highest Foreign Born,Lowest  Foreign Born,8.73583333333333,8.71416666666667,-0.0216666666666665,0.997519793952113,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Chicago,11.8,29.56,Highest Foreign Born,Lowest  Foreign Born,5.02733333333333,6.5,1.47266666666667,1.29293197188702,2021-06-12,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Dallas,12.5,28.37,Highest Foreign Born,Lowest  Foreign Born,11.398,7.036,-4.362,0.617301280926478,2021-05-29,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Fort Worth,8.75,22.17,Highest Foreign Born,Lowest  Foreign Born,4.91545454545455,5.63272727272727,0.717272727272728,1.14592195302386,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Houston,17.26,33.31,Highest Foreign Born,Lowest  Foreign Born,8.44,7.61612903225807,-0.823870967741935,0.902384956428681,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Indianapolis,5.28,10.96,Highest Foreign Born,Lowest  Foreign Born,42.2188888888889,41.1288888888889,-1.09,0.974182172276759,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Long Beach,14.96,37.23,Highest Foreign Born,Lowest  Foreign Born,9.2725,8.025,-1.2475,0.865462388784039,2021-05-11,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Los Angeles,25.75,40.34,Highest Foreign Born,Lowest  Foreign Born,8.9375,15.5715,6.634,1.74226573426573,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,New York City,24.45,44.06,Highest Foreign Born,Lowest  Foreign Born,5.53888888888889,6.96555555555556,1.42666666666667,1.25757271815446,2021-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Oakland,18.03,29.9,Highest Foreign Born,Lowest  Foreign Born,6.31,8.27,1.96,1.31061806656101,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Philadelphia,7.01,17.27,Highest Foreign Born,Lowest  Foreign Born,8.03,9.53333333333333,1.50333333333333,1.18721461187215,2021-06-14,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Antonio,9.48,15.56,Highest Foreign Born,Lowest  Foreign Born,13.6406666666667,7.80133333333333,-5.83933333333333,0.571917306094521,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Diego,15.08,30.83,Highest Foreign Born,Lowest  Foreign Born,18.424,17.65,-0.774000000000001,0.957989578810247,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Francisco,25.25,39.06,Highest Foreign Born,Lowest  Foreign Born,6.93285714285714,9.25,2.31714285714286,1.33422625180301,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Jose,28.58,46.34,Highest Foreign Born,Lowest  Foreign Born,7.73285714285714,8.26,0.527142857142857,1.06816922224275,2021-06-16,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Austin,5.73,7.67,Highest % Healthcare Worker,Lowest % Healthcare Worker,8.15916666666667,8.61,0.450833333333332,1.05525482586048,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Chicago,7.23,10.97,Highest % Healthcare Worker,Lowest % Healthcare Worker,6.622,7.11333333333333,0.491333333333333,1.07419712070875,2021-06-12,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Dallas,6.69,9.07,Highest % Healthcare Worker,Lowest % Healthcare Worker,8.27333333333333,9.45666666666667,1.18333333333333,1.14302981466559,2021-05-29,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Fort Worth,6.09,8.72,Highest % Healthcare Worker,Lowest % Healthcare Worker,5.18727272727273,5.32,0.132727272727273,1.02558710129688,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Houston,6.08,8.8,Highest % Healthcare Worker,Lowest % Healthcare Worker,7.4841935483871,8.2353125,0.751118951612902,1.10036070643507,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Indianapolis,7.84,10.35,Highest % Healthcare Worker,Lowest % Healthcare Worker,34.6644444444444,52.7422222222222,18.0777777777778,1.52150778896083,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Long Beach,8.56,9.75,Highest % Healthcare Worker,Lowest % Healthcare Worker,8.24,9.365,1.125,1.13652912621359,2021-05-11,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Los Angeles,5.98,9.16,Highest % Healthcare Worker,Lowest % Healthcare Worker,16.402,9.1485,-7.2535,0.557767345445677,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,New York City,7.83,13.53,Highest % Healthcare Worker,Lowest % Healthcare Worker,7.38444444444444,5.358,-2.02644444444444,0.725579295817033,2021-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Oakland,6.46,8.42,Highest % Healthcare Worker,Lowest % Healthcare Worker,6.905,7.295,0.390000000000001,1.05648081100652,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Philadelphia,11.15,15.52,Highest % Healthcare Worker,Lowest % Healthcare Worker,9.275,8.84583333333333,-0.429166666666667,0.953728661275831,2021-06-14,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Antonio,8.52,11.3,Highest % Healthcare Worker,Lowest % Healthcare Worker,7.72266666666667,15.37,7.64733333333333,1.99024516574586,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Diego,7.93,10.66,Highest % Healthcare Worker,Lowest % Healthcare Worker,13.742,19.767,6.025,1.43843690874691,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Francisco,5.88,9.07,Highest % Healthcare Worker,Lowest % Healthcare Worker,8.67571428571429,8.68428571428571,0.0085714285714289,1.00098797958176,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Jose,6.02,8.8,Highest % Healthcare Worker,Lowest % Healthcare Worker,8.86875,7.8075,-1.06125,0.880338266384778,2021-06-16,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Austin,14.71,46.74,Highest % Hispanic,Lowest % Hispanic,9.49416666666667,8.615,-0.879166666666666,0.907399280259809,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Chicago,5.74,37.76,Highest % Hispanic,Lowest % Hispanic,6.89066666666667,5.97733333333333,-0.913333333333333,0.867453560371517,2021-06-12,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Dallas,18.52,51.72,Highest % Hispanic,Lowest % Hispanic,12.186,6.648,-5.538,0.545544066962088,2021-05-29,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Fort Worth,20.11,42.39,Highest % Hispanic,Lowest % Hispanic,5.05,5.69454545454545,0.644545454545455,1.12763276327633,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Houston,22.58,61.46,Highest % Hispanic,Lowest % Hispanic,11.4574193548387,7.1341935483871,-4.32322580645161,0.622670195393885,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Indianapolis,5.34,12.77,Highest % Hispanic,Lowest % Hispanic,51.1044444444445,34.7444444444445,-16.36,0.679871287559247,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Long Beach,26.25,54.77,Highest % Hispanic,Lowest % Hispanic,9.2725,7.988,-1.2845,0.861472094904287,2021-05-11,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Los Angeles,14.11,62.2,Highest % Hispanic,Lowest % Hispanic,13.777,10.57,-3.207,0.767220730202511,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,New York City,11.46,37.53,Highest % Hispanic,Lowest % Hispanic,6.01311111111111,6.52688888888889,0.513777777777778,1.08544292102443,2021-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Oakland,10.53,20.95,Highest % Hispanic,Lowest % Hispanic,7.0525,8.035,0.9825,1.13931230060262,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Philadelphia,3.98,12.5,Highest % Hispanic,Lowest % Hispanic,8.0125,8.89916666666667,0.886666666666667,1.11066042641706,2021-06-14,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Antonio,43.58,79.62,Highest % Hispanic,Lowest % Hispanic,9.05866666666667,7.51533333333333,-1.54333333333333,0.829629084486312,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Diego,12.46,32.1,Highest % Hispanic,Lowest % Hispanic,18.553,15.807,-2.746,0.851991591656336,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Francisco,7.7,19.63,Highest % Hispanic,Lowest % Hispanic,9.40714285714286,9.36428571428571,-0.0428571428571427,0.995444191343964,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Jose,16.78,38.73,Highest % Hispanic,Lowest % Hispanic,8.3875,8.61125,0.223750000000001,1.02667660208644,2021-06-16,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Austin,2.13,7.7,Highest Limited English,Lowest  Limited English,9.16636363636364,8.61636363636364,-0.549999999999999,0.939998016463354,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Chicago,1.95,11.7,Highest Limited English,Lowest  Limited English,6.01333333333333,6.29733333333333,0.284,1.04722838137472,2021-06-12,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Dallas,2.58,14.46,Highest Limited English,Lowest  Limited English,11.8653333333333,6.46333333333333,-5.402,0.544724126306327,2021-05-29,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Fort Worth,2.6,10.49,Highest Limited English,Lowest  Limited English,5.40909090909091,5.65454545454545,0.245454545454545,1.0453781512605,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Houston,4.44,17.14,Highest Limited English,Lowest  Limited English,9.91096774193548,7.19838709677419,-2.71258064516129,0.726305168597839,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Indianapolis,1.58,4.98,Highest Limited English,Lowest  Limited English,48.43,35.7755555555556,-12.6544444444444,0.738706495055865,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Long Beach,2.68,11.06,Highest Limited English,Lowest  Limited English,9.2725,8.025,-1.2475,0.865462388784039,2021-05-11,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Los Angeles,5.28,20.7,Highest Limited English,Lowest  Limited English,12.909,11.0285,-1.8805,0.854326438918584,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,New York City,4.85,18,Highest Limited English,Lowest  Limited English,5.86133333333333,6.67266666666667,0.811333333333333,1.13842129208371,2021-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Oakland,4,13.12,Highest Limited English,Lowest  Limited English,5.6725,8.24,2.5675,1.45262230057294,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Philadelphia,1.6,9.88,Highest Limited English,Lowest  Limited English,7.8075,8.8225,1.015,1.13000320204931,2021-06-14,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Antonio,2.66,10.23,Highest Limited English,Lowest  Limited English,9.15266666666667,7.55266666666667,-1.6,0.825187559181295,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Diego,2.52,8.93,Highest Limited English,Lowest  Limited English,18.626,15.911,-2.715,0.854236014173736,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Francisco,5.24,14.42,Highest Limited English,Lowest  Limited English,7.89285714285714,9.31857142857143,1.42571428571429,1.1806334841629,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Jose,6.73,15.04,Highest Limited English,Lowest  Limited English,8.12714285714286,8.26125,0.134107142857143,1.01650114255581,2021-06-16,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Austin,2.74,9.25,Highest % NH Asian/PI,Lowest % NH Asian/PI,8.585,8.21333333333333,-0.371666666666668,0.956707435449427,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Chicago,0.53,12.9,Highest % NH Asian/PI,Lowest % NH Asian/PI,5.338125,9.016,3.677875,1.68898255473598,2021-06-12,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Dallas,0.98,6.52,Highest % NH Asian/PI,Lowest % NH Asian/PI,8.41866666666667,8.17928571428572,-0.239380952380952,0.971565455450473,2021-05-29,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Fort Worth,1.62,6.48,Highest % NH Asian/PI,Lowest % NH Asian/PI,5.32818181818182,5.47181818181818,0.143636363636364,1.02695785702099,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Houston,1.38,9.77,Highest % NH Asian/PI,Lowest % NH Asian/PI,7.00161290322581,10.2583870967742,3.25677419354839,1.46514627965906,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Indianapolis,0.98,3.42,Highest % NH Asian/PI,Lowest % NH Asian/PI,32.0244444444444,49.3655555555556,17.3411111111111,1.5414960793838,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Long Beach,10.09,16.2,Highest % NH Asian/PI,Lowest % NH Asian/PI,8.4025,8.39,-0.0124999999999993,0.99851234751562,2021-05-11,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Los Angeles,4.88,18.38,Highest % NH Asian/PI,Lowest % NH Asian/PI,10.1915,13.681,3.4895,1.34239317077957,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,New York City,3.99,23.16,Highest % NH Asian/PI,Lowest % NH Asian/PI,5.36391304347826,7.30644444444445,1.94253140096618,1.36214819017769,2021-06-17,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Oakland,12.24,21.12,Highest % NH Asian/PI,Lowest % NH Asian/PI,7.525,7.11,-0.415000000000001,0.94485049833887,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Philadelphia,2.5,9.91,Highest % NH Asian/PI,Lowest % NH Asian/PI,7.67333333333333,9.97333333333333,2.3,1.2997393570808,2021-06-14,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Antonio,0.58,3.42,Highest % NH Asian/PI,Lowest % NH Asian/PI,12.935,8.81266666666667,-4.12233333333333,0.681303955675815,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Diego,6.29,21.73,Highest % NH Asian/PI,Lowest % NH Asian/PI,18.126,17.564,-0.562000000000001,0.968994814079223,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Francisco,20.35,45.54,Highest % NH Asian/PI,Lowest % NH Asian/PI,7.10714285714286,9.16571428571429,2.05857142857143,1.28964824120603,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,San Jose,20.5,52.29,Highest % NH Asian/PI,Lowest % NH Asian/PI,8.16142857142857,8.01875,-0.14267857142857,0.982517941536846,2021-06-16,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Austin,3.18,13.75,Highest % NH Black,Lowest % NH Black,8.45833333333333,8.10333333333333,-0.355,0.958029556650246,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Chicago,4.16,52.42,Highest % NH Black,Lowest % NH Black,6.666,5.17533333333333,-1.49066666666667,0.776377637763777,2021-06-12,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Dallas,8,28.87,Highest % NH Black,Lowest % NH Black,7.87,8.62142857142857,0.751428571428572,1.09548012343438,2021-05-29,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Fort Worth,5.73,21.35,Highest % NH Black,Lowest % NH Black,5.18909090909091,5.41,0.220909090909091,1.04257182901191,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Houston,6.39,29.26,Highest % NH Black,Lowest % NH Black,9.26096774193548,7.44032258064516,-1.82064516129032,0.803406597234317,,LHD,city
% Partially Vaccinated,% Partially Vaccinated,Indianapolis,11.89,41.24,Highest % NH Black,Lowest % NH Black,46.7577777777778,37.7922222222222,-8.96555555555555,0.80825531105936,,LHD,city
